2023-04-27,Höljes,1,Sewmina Fernando,Beast,126,481
2023-04-27,Höljes,2,Sandali Navodha,CUB,65,481
2023-04-27,Höljes,3,Sesandi Rajapakse,Flash,53,481
2023-04-27,Höljes,4,Supeksha Sathsarani,Beast,120,481
2023-04-26,Norway,1,Oshadha Nimantha,CUB,84,480
2023-04-26,Norway,2,Supeksha Sathsarani,Beast,127,480
2023-04-26,Norway,3,Priyantha Fernando,Hell,35,480
2023-04-26,Norway,4,Pasan Adeepa,Quack,10,480
2023-04-18,Nyirád,1,Oshadha Nimantha,CUB,74,472
2023-04-18,Nyirád,2,Sewmina Fernando,Beast,116,472
2023-04-18,Nyirád,3,Supeksha Sathsarani,Beast,120,472
2023-04-18,Nyirád,4,Priyantha Fernando,Hell,30,472
2023-04-18,Nyirád,5,Haritha Punchihewa,CUB,90,472
2023-04-18,Nyirád,6,Somapala Kumara,ShakeIT,56,472
2023-04-18,Nyirád,7,Pasan Adeepa,Quack,10,472
2023-04-18,Nyirád,8,Sandali Navodha,CUB,58,472
2023-04-12,Nyirád,1,Supeksha Sathsarani,Beast,115,466
2023-04-12,Nyirád,2,Sewmina Fernando,Beast,109,466
2023-04-12,Nyirád,3,Priyantha Fernando,Hell,30,466
2023-04-12,Nyirád,4,Dampage Enzo,EnzoRox,92,466
2023-04-12,Nyirád,5,Oshadha Nimantha,CUB,64,466
2023-04-12,Nyirád,6,Somapala Kumara,ShakeIT,56,466
2023-04-12,Nyirád,7,Sesandi Rajapakse,Flash,48,466
2023-04-12,Nyirád,8,Nethmini Fernando,Hell,108,466
2023-05-18,Barcelona,1,Pasan Adeepa,Quack,20,502
2023-05-18,Barcelona,2,Sewmina Fernando,Beast,133,502
2023-05-18,Barcelona,3,Somapala Kumara,ShakeIT,61,502
2023-05-18,Barcelona,4,Sandali Navodha,CUB,65,502
2023-05-18,Barcelona,5,Oshadha Nimantha,CUB,74,502
